  1.25e-03	  9.75e-02	-1.30123e-04
  1.25e-03	  1.00e-01	-1.24248e-04
  1.25e-03	  1.03e-01	-1.23246e-04
  1.25e-03	  1.05e-01	-1.29116e-04
  1.25e-03	  1.08e-01	-1.45708e-04
  1.25e-03	  1.10e-01	-1.79326e-04
  1.25e-03	  1.13e-01	-2.37611e-04
  1.25e-03	  1.15e-01	-3.18793e-04
  1.25e-03	  1.18e-01	-3.58365e-04

  3.75e-03	  0.00e+00	0.00000e+00
  3.75e-03	  2.50e-03	1.29592e-04
  3.75e-03	  5.00e-03	2.61353e-04
  3.75e-03	  7.50e-03	3.80875e-04
  3.75e-03	  1.00e-02	4.47923e-04
  3.75e-03	  1.25e-02	4.67207e-04
  3.75e-03	  1.50e-02	4.65043e-04
  3.75e-03	  1.75e-02	4.32120e-04
  3.75e-03	  2.00e-02	3.71105e-04
  3.75e-03	  2.25e-02	2.80798e-04
  3.75e-03	  2.50e-02	1.58219e-04
  3.75e-03	  2.75e-02	1.24376e-06
  3.75e-03	  3.00e-02	-1.89080e-04
  3.75e-03	  3.25e-02	-4.05752e-04
  3.75e-03	  3.50e-02	-6.31866e-04
  3.75e-03	  3.75e-02	-8.38238e-04
  3.75e-03	  4.00e-02	-1.02019e-03
  3.75e-03	  4.25e-02	-1.07447e-03
  3.75e-03	  4.50e-02	-9.57631e-04
  3.75e-03	  4.75e-02	-6.20634e-04
  3.75e-03	  5.00e-02	5.25664e-37
  3.75e-03	  5.25e-02	5.55354e-37
  3.75e-03	  5.50e-02	5.70120e-37
  3.75e-03	  5.75e-02	5.80948e-37
  3.75e-03	  6.00e-02	5.90369e-37
  3.75e-03	  6.25e-02	5.99504e-37
  3.75e-03	  6.50e-02	6.08095e-37
  3.75e-03	  6.75e-02	6.11070e-37
  3.75e-03	  7.00e-02	-7.42808e-22
  3.75e-03	  7.25e-02	-6.55534e-04
  3.75e-03	  7.50e-02	-9.16621e-04
  3.75e-03	  7.75e-02	-9.13921e-04
  3.75e-03	  8.00e-02	-8.13155e-04
  3.75e-03	  8.25e-02	-6.96644e-04
  3.75e-03	  8.50e-02	-5.94098e-04
  3.75e-03	  8.75e-02	-5.11998e-04
  3.75e-03	  9.00e-02	-4.48661e-04
  3.75e-03	  9.25e-02	-4.00592e-04
  3.75e-03	  9.50e-02	-3.64798e-04
  3.75e-03	  9.75e-02	-3.39480e-04
  3.75e-03	  1.00e-01	-3.24190e-04
  3.75e-03	  1.03e-01	-3.19848e-04
  3.75e-03	  1.05e-01	-3.28563e-04
  3.75e-03	  1.08e-01	-3.52722e-04
  3.75e-03	  1.10e-01	-3.91875e-04
  3.75e-03	  1.13e-01	-4.34343e-04
  3.75e-03	  1.15e-01	-4.39455e-04
  3.75e-03	  1.18e-01	-3.17157e-04

  6.25e-03	  0.00e+00	0.00000e+00
  6.25e-03	  2.50e-03	1.36079e-04
  6.25e-03	  5.00e-03	2.52841e-04
  6.25e-03	  7.50e-03	3.24236e-04
  6.25e-03	  1.00e-02	3.45592e-04
  6.25e-03	  1.25e-02	3.30695e-04
  6.25e-03	  1.50e-02	3.07751e-04
  6.25e-03	  1.75e-02	2.80634e-04
  6.25e-03	  2.00e-02	2.41460e-04
  6.25e-03	  2.25e-02	1.83170e-04
  6.25e-03	  2.50e-02	1.01422e-04
  6.25e-03	  2.75e-02	-5.59095e-06
  6.25e-03	  3.00e-02	-1.37645e-04
  6.25e-03	  3.25e-02	-2.92822e-04
  6.25e-03	  3.50e-02	-4.67038e-04
  6.25e-03	  3.75e-02	-6.50221e-04
  6.25e-03	  4.00e-02	-8.01607e-04
  6.25e-03	  4.25e-02	-8.55513e-04
  6.25e-03	  4.50e-02	-7.50721e-04
  6.25e-03	  4.75e-02	-4.41237e-04
  6.25e-03	  5.00e-02	5.33901e-37
  6.25e-03	  5.25e-02	5.51958e-37
  6.25e-03	  5.50e-02	5.65747e-37
  6.25e-03	  5.75e-02	5.76777e-37
  6.25e-03	  6.00e-02	5.85849e-37
  6.25e-03	  6.25e-02	5.93340e-37
  6.25e-03	  6.50e-02	5.98566e-37
  6.25e-03	  6.75e-02	5.98904e-37
  6.25e-03	  7.00e-02	-1.34913e-21
  6.25e-03	  7.25e-02	-4.87091e-04
  6.25e-03	  7.50e-02	-8.56405e-04
  6.25e-03	  7.75e-02	-1.00826e-03
  6.25e-03	  8.00e-02	-1.01134e-03
  6.25e-03	  8.25e-02	-9.42820e-04
  6.25e-03	  8.50e-02	-8.51670e-04
  6.25e-03	  8.75e-02	-7.62169e-04
  6.25e-03	  9.00e-02	-6.83900e-04
  6.25e-03	  9.25e-02	-6.19340e-04
  6.25e-03	  9.50e-02	-5.68259e-04
  6.25e-03	  9.75e-02	-5.29903e-04
  6.25e-03	  1.00e-01	-5.03875e-04
  6.25e-03	  1.03e-01	-4.90170e-04
  6.25e-03	  1.05e-01	-4.88344e-04
  6.25e-03	  1.08e-01	-4.95315e-04
  6.25e-03	  1.10e-01	-5.01035e-04
  6.25e-03	  1.13e-01	-4.82146e-04
  6.25e-03	  1.15e-01	-3.98653e-04
  6.25e-03	  1.18e-01	-2.14829e-04

  8.75e-03	  0.00e+00	0.00000e+00
  8.75e-03	  2.50e-03	9.38095e-05
  8.75e-03	  5.00e-03	1.71611e-04
  8.75e-03	  7.50e-03	2.13957e-04
  8.75e-03	  1.00e-02	2.26967e-04
  8.75e-03	  1.25e-02	2.22191e-04
  8.75e-03	  1.50e-02	2.11055e-04
  8.75e-03	  1.75e-02	1.94293e-04
  8.75e-03	  2.00e-02	1.66086e-04
  8.75e-03	  2.25e-02	1.21721e-04
  8.75e-03	  2.50e-02	5.91635e-05
  8.75e-03	  2.75e-02	-2.12882e-05
  8.75e-03	  3.00e-02	-1.17733e-04
  8.75e-03	  3.25e-02	-2.27248e-04
  8.75e-03	  3.50e-02	-3.45554e-04
  8.75e-03	  3.75e-02	-4.63251e-04
  8.75e-03	  4.00e-02	-5.53140e-04
  8.75e-03	  4.25e-02	-5.75250e-04
  8.75e-03	  4.50e-02	-4.86498e-04
  8.75e-03	  4.75e-02	-2.66609e-04
  8.75e-03	  5.00e-02	5.42309e-37
  8.75e-03	  5.25e-02	5.53560e-37
  8.75e-03	  5.50e-02	5.64494e-37
  8.75e-03	  5.75e-02	5.74247e-37
  8.75e-03	  6.00e-02	5.82477e-37
  8.75e-03	  6.25e-02	5.89037e-37
  8.75e-03	  6.50e-02	5.93471e-37
  8.75e-03	  6.75e-02	5.94952e-37
  8.75e-03	  7.00e-02	-7.08480e-22
  8.75e-03	  7.25e-02	-3.54365e-04
  8.75e-03	  7.50e-02	-7.22778e-04
  8.75e-03	  7.75e-02	-9.60180e-04
  8.75e-03	  8.00e-02	-1.05944e-03
  8.75e-03	  8.25e-02	-1.06244e-03
  8.75e-03	  8.50e-02	-1.01303e-03
  8.75e-03	  8.75e-02	-9.42206e-04
  8.75e-03	  9.00e-02	-8.67989e-04
  8.75e-03	  9.25e-02	-7.99383e-04
  8.75e-03	  9.50e-02	-7.40223e-04
  8.75e-03	  9.75e-02	-6.91769e-04
  8.75e-03	  1.00e-01	-6.53981e-04
  8.75e-03	  1.03e-01	-6.25656e-04
  8.75e-03	  1.05e-01	-6.03468e-04
  8.75e-03	  1.08e-01	-5.79919e-04
  8.75e-03	  1.10e-01	-5.40788e-04
  8.75e-03	  1.13e-01	-4.64500e-04
  8.75e-03	  1.15e-01	-3.29973e-04
  8.75e-03	  1.18e-01	-1.44745e-04

  1.13e-02	  0.00e+00	0.00000e+00
  1.13e-02	  2.50e-03	5.59764e-05
  1.13e-02	  5.00e-03	1.04103e-04
  1.13e-02	  7.50e-03	1.32389e-04
  1.13e-02	  1.00e-02	1.45719e-04
  1.13e-02	  1.25e-02	1.49525e-04
  1.13e-02	  1.50e-02	1.46740e-04
  1.13e-02	  1.75e-02	1.36213e-04
  1.13e-02	  2.00e-02	1.14674e-04
  1.13e-02	  2.25e-02	7.98694e-05
  1.13e-02	  2.50e-02	3.14024e-05
  1.13e-02	  2.75e-02	-2.93933e-05
  1.13e-02	  3.00e-02	-9.98001e-05
  1.13e-02	  3.25e-02	-1.75970e-04
  1.13e-02	  3.50e-02	-2.52626e-04
  1.13e-02	  3.75e-02	-3.21153e-04
  1.13e-02	  4.00e-02	-3.65335e-04
  1.13e-02	  4.25e-02	-3.62966e-04
  1.13e-02	  4.50e-02	-2.92007e-04
  1.13e-02	  4.75e-02	-1.50351e-04
  1.13e-02	  5.00e-02	5.49869e-37
  1.13e-02	  5.25e-02	5.57267e-37
  1.13e-02	  5.50e-02	5.65505e-37
  1.13e-02	  5.75e-02	5.73569e-37
  1.13e-02	  6.00e-02	5.80739e-37
  1.13e-02	  6.25e-02	5.86628e-37
  1.13e-02	  6.50e-02	5.90920e-37
  1.13e-02	  6.75e-02	5.93388e-37
  1.13e-02	  7.00e-02	-1.52170e-21
  1.13e-02	  7.25e-02	-2.65443e-04
  1.13e-02	  7.50e-02	-5.96593e-04
  1.13e-02	  7.75e-02	-8.64832e-04
  1.13e-02	  8.00e-02	-1.02783e-03
  1.13e-02	  8.25e-02	-1.09528e-03
  1.13e-02	  8.50e-02	-1.09544e-03
  1.13e-02	  8.75e-02	-1.05632e-03
  1.13e-02	  9.00e-02	-9.98749e-04
  1.13e-02	  9.25e-02	-9.35918e-04
  1.13e-02	  9.50e-02	-8.75131e-04
  1.13e-02	  9.75e-02	-8.19727e-04
  1.13e-02	  1.00e-01	-7.70272e-04
  1.13e-02	  1.03e-01	-7.24828e-04
  1.13e-02	  1.05e-01	-6.78392e-04
  1.13e-02	  1.08e-01	-6.21981e-04
  1.13e-02	  1.10e-01	-5.42633e-04
  1.13e-02	  1.13e-01	-4.26898e-04
  1.13e-02	  1.15e-01	-2.71583e-04
  1.13e-02	  1.18e-01	-1.03678e-04

  1.38e-02	  0.00e+00	0.00000e+00
  1.38e-02	  2.50e-03	3.17564e-05
  1.38e-02	  5.00e-03	6.12524e-05
  1.38e-02	  7.50e-03	8.14338e-05
  1.38e-02	  1.00e-02	9.43121e-05
  1.38e-02	  1.25e-02	1.01280e-04
  1.38e-02	  1.50e-02	1.02024e-04
  1.38e-02	  1.75e-02	9.49783e-05
  1.38e-02	  2.00e-02	7.83471e-05
  1.38e-02	  2.25e-02	5.12944e-05
  1.38e-02	  2.50e-02	1.42989e-05
  1.38e-02	  2.75e-02	-3.08786e-05
  1.38e-02	  3.00e-02	-8.13371e-05
  1.38e-02	  3.25e-02	-1.33143e-04
  1.38e-02	  3.50e-02	-1.81225e-04
  1.38e-02	  3.75e-02	-2.18803e-04
  1.38e-02	  4.00e-02	-2.36405e-04
  1.38e-02	  4.25e-02	-2.22899e-04
  1.38e-02	  4.50e-02	-1.69765e-04
  1.38e-02	  4.75e-02	-8.24550e-05
  1.38e-02	  5.00e-02	5.56316e-37
  1.38e-02	  5.25e-02	5.61607e-37
  1.38e-02	  5.50e-02	5.67822e-37
  1.38e-02	  5.75e-02	5.74344e-37
  1.38e-02	  6.00e-02	5.80464e-37
  1.38e-02	  6.25e-02	5.85745e-37
  1.38e-02	  6.50e-02	5.89912e-37
  1.38e-02	  6.75e-02	5.92863e-37
  1.38e-02	  7.00e-02	1.42316e-21
  1.38e-02	  7.25e-02	-2.06322e-04
  1.38e-02	  7.50e-02	-4.94441e-04
  1.38e-02	  7.75e-02	-7.63245e-04
  1.38e-02	  8.00e-02	-9.60431e-04
  1.38e-02	  8.25e-02	-1.07520e-03
  1.38e-02	  8.50e-02	-1.12009e-03
  1.38e-02	  8.75e-02	-1.11544e-03
  1.38e-02	  9.00e-02	-1.08041e-03
  1.38e-02	  9.25e-02	-1.02943e-03
  1.38e-02	  9.50e-02	-9.71803e-04
  1.38e-02	  9.75e-02	-9.12427e-04
  1.38e-02	  1.00e-01	-8.52606e-04
  1.38e-02	  1.03e-01	-7.90409e-04
  1.38e-02	  1.05e-01	-7.20725e-04
  1.38e-02	  1.08e-01	-6.35631e-04
  1.38e-02	  1.10e-01	-5.26259e-04
  1.38e-02	  1.13e-01	-3.87782e-04
  1.38e-02	  1.15e-01	-2.28382e-04
  1.38e-02	  1.18e-01	-7.97649e-05

  1.63e-02	  0.00e+00	0.00000e+00
  1.63e-02	  2.50e-03	1.79160e-05
  1.63e-02	  5.00e-03	3.63030e-05
  1.63e-02	  7.50e-03	5.09138e-05
  1.63e-02	  1.00e-02	6.19416e-05
  1.63e-02	  1.25e-02	6.89297e-05
  1.63e-02	  1.50e-02	7.06037e-05
  1.63e-02	  1.75e-02	6.55463e-05
  1.63e-02	  2.00e-02	5.27486e-05
  1.63e-02	  2.25e-02	3.20764e-05
  1.63e-02	  2.50e-02	4.38976e-06
  1.63e-02	  2.75e-02	-2.84884e-05
  1.63e-02	  3.00e-02	-6.38601e-05
  1.63e-02	  3.25e-02	-9.82546e-05
  1.63e-02	  3.50e-02	-1.27517e-04
  1.63e-02	  3.75e-02	-1.46872e-04
  1.63e-02	  4.00e-02	-1.51053e-04
  1.63e-02	  4.25e-02	-1.35203e-04
  1.63e-02	  4.50e-02	-9.75351e-05
  1.63e-02	  4.75e-02	-4.48671e-05
  1.63e-02	  5.00e-02	5.61801e-37
  1.63e-02	  5.25e-02	5.65970e-37
  1.63e-02	  5.50e-02	5.70800e-37
  1.63e-02	  5.75e-02	5.76100e-37
  1.63e-02	  6.00e-02	5.81303e-37
  1.63e-02	  6.25e-02	5.86009e-37
  1.63e-02	  6.50e-02	5.89966e-37
  1.63e-02	  6.75e-02	5.93065e-37
  1.63e-02	  7.00e-02	-7.48185e-22
  1.63e-02	  7.25e-02	-1.65704e-04
  1.63e-02	  7.50e-02	-4.14699e-04
  1.63e-02	  7.75e-02	-6.69939e-04
  1.63e-02	  8.00e-02	-8.80675e-04
  1.63e-02	  8.25e-02	-1.02566e-03
  1.63e-02	  8.50e-02	-1.10545e-03
  1.63e-02	  8.75e-02	-1.13199e-03
  1.63e-02	  9.00e-02	-1.12032e-03
  1.63e-02	  9.25e-02	-1.08385e-03
  1.63e-02	  9.50e-02	-1.03233e-03
  1.63e-02	  9.75e-02	-9.71538e-04
  1.63e-02	  1.00e-01	-9.03509e-04
  1.63e-02	  1.03e-01	-8.26965e-04
  1.63e-02	  1.05e-01	-7.37914e-04
  1.63e-02	  1.08e-01	-6.30928e-04
  1.63e-02	  1.10e-01	-5.01871e-04
  1.63e-02	  1.13e-01	-3.52618e-04
  1.63e-02	  1.15e-01	-1.97027e-04
  1.63e-02	  1.18e-01	-6.51068e-05

  1.87e-02	  0.00e+00	0.00000e+00
  1.87e-02	  2.50e-03	1.02596e-05
  1.87e-02	  5.00e-03	2.20160e-05
  1.87e-02	  7.50e-03	3.25419e-05
  1.87e-02	  1.00e-02	4.12230e-05
  1.87e-02	  1.25e-02	4.70017e-05
  1.87e-02	  1.50e-02	4.85261e-05
  1.87e-02	  1.75e-02	4.46821e-05
  1.87e-02	  2.00e-02	3.49050e-05
  1.87e-02	  2.25e-02	1.93806e-05
  1.87e-02	  2.50e-02	-9.35595e-07
  1.87e-02	  2.75e-02	-2.43692e-05
  1.87e-02	  3.00e-02	-4.86199e-05
  1.87e-02	  3.25e-02	-7.08980e-05
  1.87e-02	  3.50e-02	-8.81224e-05
  1.87e-02	  3.75e-02	-9.72130e-05
  1.87e-02	  4.00e-02	-9.54901e-05
  1.87e-02	  4.25e-02	-8.13547e-05
  1.87e-02	  4.50e-02	-5.57368e-05
  1.87e-02	  4.75e-02	-2.43775e-05
  1.87e-02	  5.00e-02	5.66572e-37
  1.87e-02	  5.25e-02	5.70156e-37
  1.87e-02	  5.50e-02	5.74075e-37
  1.87e-02	  5.75e-02	5.78472e-37
  1.87e-02	  6.00e-02	5.82930e-37
  1.87e-02	  6.25e-02	5.87119e-37
  1.87e-02	  6.50e-02	5.90814e-37
  1.87e-02	  6.75e-02	5.93890e-37
  1.87e-02	  7.00e-02	-3.41626e-22
  1.87e-02	  7.25e-02	-1.36565e-04
  1.87e-02	  7.50e-02	-3.52259e-04
  1.87e-02	  7.75e-02	-5.88366e-04
  1.87e-02	  8.00e-02	-7.99789e-04
  1.87e-02	  8.25e-02	-9.61265e-04
  1.87e-02	  8.50e-02	-1.06551e-03
  1.87e-02	  8.75e-02	-1.11721e-03
  1.87e-02	  9.00e-02	-1.12663e-03
  1.87e-02	  9.25e-02	-1.10480e-03
  1.87e-02	  9.50e-02	-1.06081e-03
  1.87e-02	  9.75e-02	-1.00062e-03
  1.87e-02	  1.00e-01	-9.26924e-04
  1.87e-02	  1.03e-01	-8.39493e-04
  1.87e-02	  1.05e-01	-7.36113e-04
  1.87e-02	  1.08e-01	-6.14307e-04
  1.87e-02	  1.10e-01	-4.74139e-04
  1.87e-02	  1.13e-01	-3.21910e-04
  1.87e-02	  1.15e-01	-1.73552e-04
  1.87e-02	  1.18e-01	-5.53886e-05

  2.12e-02	  0.00e+00	0.00000e+00
  2.12e-02	  2.50e-03	5.98951e-06
  2.12e-02	  5.00e-03	1.36813e-05
  2.12e-02	  7.50e-03	2.11900e-05
  2.12e-02	  1.00e-02	2.76576e-05
  2.12e-02	  1.25e-02	3.19853e-05
  2.12e-02	  1.50e-02	3.30379e-05
  2.12e-02	  1.75e-02	3.00079e-05
  2.12e-02	  2.00e-02	2.25997e-05
  2.12e-02	  2.25e-02	1.11265e-05
  2.12e-02	  2.50e-02	-3.50773e-06
  2.12e-02	  2.75e-02	-1.98759e-05
  2.12e-02	  3.00e-02	-3.61340e-05
  2.12e-02	  3.25e-02	-5.01801e-05
  2.12e-02	  3.50e-02	-5.98876e-05
  2.12e-02	  3.75e-02	-6.34264e-05
  2.12e-02	  4.00e-02	-5.96369e-05
  2.12e-02	  4.25e-02	-4.84586e-05
  2.12e-02	  4.50e-02	-3.15844e-05
  2.12e-02	  4.75e-02	-1.31575e-05
  2.12e-02	  5.00e-02	5.70848e-37
  2.12e-02	  5.25e-02	5.74135e-37
  2.12e-02	  5.50e-02	5.77466e-37
  2.12e-02	  5.75e-02	5.81219e-37
  2.12e-02	  6.00e-02	5.85098e-37
  2.12e-02	  6.25e-02	5.88850e-37
  2.12e-02	  6.50e-02	5.92280e-37
  2.12e-02	  6.75e-02	5.95263e-37
  2.12e-02	  7.00e-02	-1.68249e-21
  2.12e-02	  7.25e-02	-1.14736e-04
  2.12e-02	  7.50e-02	-3.02483e-04
  2.12e-02	  7.75e-02	-5.17972e-04
  2.12e-02	  8.00e-02	-7.22564e-04
  2.12e-02	  8.25e-02	-8.90528e-04
  2.12e-02	  8.50e-02	-1.01004e-03
  2.12e-02	  8.75e-02	-1.08030e-03
  2.12e-02	  9.00e-02	-1.10705e-03
  2.12e-02	  9.25e-02	-1.09846e-03
  2.12e-02	  9.50e-02	-1.06226e-03
  2.12e-02	  9.75e-02	-1.00416e-03
  2.12e-02	  1.00e-01	-9.27331e-04
  2.12e-02	  1.03e-01	-8.32730e-04
  2.12e-02	  1.05e-01	-7.20101e-04
  2.12e-02	  1.08e-01	-5.89755e-04
  2.12e-02	  1.10e-01	-4.45004e-04
  2.12e-02	  1.13e-01	-2.94739e-04
  2.12e-02	  1.15e-01	-1.55027e-04
  2.12e-02	  1.18e-01	-4.83604e-05

  2.37e-02	  0.00e+00	0.00000e+00
  2.37e-02	  2.50e-03	3.53892e-06
  2.37e-02	  5.00e-03	8.64369e-06
  2.37e-02	  7.50e-03	1.39358e-05
  2.37e-02	  1.00e-02	1.85692e-05
  2.37e-02	  1.25e-02	2.16041e-05
  2.37e-02	  1.50e-02	2.21795e-05
  2.37e-02	  1.75e-02	1.97459e-05
  2.37e-02	  2.00e-02	1.41764e-05
  2.37e-02	  2.25e-02	5.81741e-06
  2.37e-02	  2.50e-02	-4.54320e-06
  2.37e-02	  2.75e-02	-1.57496e-05
  2.37e-02	  3.00e-02	-2.63899e-05
  2.37e-02	  3.25e-02	-3.49565e-05
  2.37e-02	  3.50e-02	-4.00669e-05
  2.37e-02	  3.75e-02	-4.07359e-05
  2.37e-02	  4.00e-02	-3.66449e-05
  2.37e-02	  4.25e-02	-2.83636e-05
  2.37e-02	  4.50e-02	-1.75453e-05
  2.37e-02	  4.75e-02	-6.93542e-06
  2.37e-02	  5.00e-02	5.74791e-37
  2.37e-02	  5.25e-02	5.77936e-37
  2.37e-02	  5.50e-02	5.80890e-37
  2.37e-02	  5.75e-02	5.84192e-37
  2.37e-02	  6.00e-02	5.87638e-37
  2.37e-02	  6.25e-02	5.91036e-37
  2.37e-02	  6.50e-02	5.94228e-37
  2.37e-02	  6.75e-02	5.97101e-37
  2.37e-02	  7.00e-02	2.73797e-22
  2.37e-02	  7.25e-02	-9.77282e-05
  2.37e-02	  7.50e-02	-2.61890e-04
  2.37e-02	  7.75e-02	-4.57084e-04
  2.37e-02	  8.00e-02	-6.50676e-04
  2.37e-02	  8.25e-02	-8.18224e-04
  2.37e-02	  8.50e-02	-9.45659e-04
  2.37e-02	  8.75e-02	-1.02834e-03
  2.37e-02	  9.00e-02	-1.06824e-03
  2.37e-02	  9.25e-02	-1.07073e-03
  2.37e-02	  9.50e-02	-1.04189e-03
  2.37e-02	  9.75e-02	-9.86877e-04
  2.37e-02	  1.00e-01	-9.09193e-04
  2.37e-02	  1.03e-01	-8.10898e-04
  2.37e-02	  1.05e-01	-6.93556e-04
  2.37e-02	  1.08e-01	-5.59803e-04
  2.37e-02	  1.10e-01	-4.15244e-04
  2.37e-02	  1.13e-01	-2.70071e-04
  2.37e-02	  1.15e-01	-1.39570e-04
  2.37e-02	  1.18e-01	-4.28500e-05

  2.62e-02	  0.00e+00	0.00000e+00
  2.62e-02	  2.50e-03	2.08041e-06
  2.62e-02	  5.00e-03	5.47510e-06
  2.62e-02	  7.50e-03	9.14560e-06
  2.62e-02	  1.00e-02	1.23546e-05
  2.62e-02	  1.25e-02	1.43642e-05
  2.62e-02	  1.50e-02	1.45580e-05
  2.62e-02	  1.75e-02	1.25849e-05
  2.62e-02	  2.00e-02	8.42283e-06
  2.62e-02	  2.25e-02	2.40608e-06
  2.62e-02	  2.50e-02	-4.81069e-06
  2.62e-02	  2.75e-02	-1.23248e-05
  2.62e-02	  3.00e-02	-1.90924e-05
  2.62e-02	  3.25e-02	-2.40758e-05
  2.62e-02	  3.50e-02	-2.64285e-05
  2.62e-02	  3.75e-02	-2.57011e-05
  2.62e-02	  4.00e-02	-2.20065e-05
  2.62e-02	  4.25e-02	-1.61003e-05
  2.62e-02	  4.50e-02	-9.34200e-06
  2.62e-02	  4.75e-02	-3.44502e-06
  2.62e-02	  5.00e-02	5.78516e-37
  2.62e-02	  5.25e-02	5.81602e-37
  2.62e-02	  5.50e-02	5.84315e-37
  2.62e-02	  5.75e-02	5.87305e-37
  2.62e-02	  6.00e-02	5.90433e-37
  2.62e-02	  6.25e-02	5.93557e-37
  2.62e-02	  6.50e-02	5.96552e-37
  2.62e-02	  6.75e-02	5.99322e-37
  2.62e-02	  7.00e-02	-1.45749e-21
  2.62e-02	  7.25e-02	-8.40160e-05
  2.62e-02	  7.50e-02	-2.28028e-04
  2.62e-02	  7.75e-02	-4.03972e-04
  2.62e-02	  8.00e-02	-5.84414e-04
  2.62e-02	  8.25e-02	-7.46950e-04
  2.62e-02	  8.50e-02	-8.76728e-04
  2.62e-02	  8.75e-02	-9.66637e-04
  2.62e-02	  9.00e-02	-1.01574e-03
  2.62e-02	  9.25e-02	-1.02692e-03
  2.62e-02	  9.50e-02	-1.00463e-03
  2.62e-02	  9.75e-02	-9.53311e-04
  2.62e-02	  1.00e-01	-8.76651e-04
