  0.00e+00	  2.50e-03	0.00000e+00
  0.00e+00	  7.50e-03	0.00000e+00
  0.00e+00	  1.25e-02	0.00000e+00
  0.00e+00	  1.75e-02	0.00000e+00
  0.00e+00	  2.25e-02	0.00000e+00
  0.00e+00	  2.75e-02	0.00000e+00
  0.00e+00	  3.25e-02	0.00000e+00
  0.00e+00	  3.75e-02	0.00000e+00
  0.00e+00	  4.25e-02	0.00000e+00
  0.00e+00	  4.75e-02	0.00000e+00
  0.00e+00	  5.25e-02	0.00000e+00
  0.00e+00	  5.75e-02	0.00000e+00
  0.00e+00	  6.25e-02	0.00000e+00
  0.00e+00	  6.75e-02	0.00000e+00
  0.00e+00	  7.25e-02	0.00000e+00
  0.00e+00	  7.75e-02	0.00000e+00
  0.00e+00	  8.25e-02	0.00000e+00
  0.00e+00	  8.75e-02	0.00000e+00
  0.00e+00	  9.25e-02	0.00000e+00
  0.00e+00	  9.75e-02	0.00000e+00
  0.00e+00	  1.03e-01	0.00000e+00
  0.00e+00	  1.08e-01	0.00000e+00
  0.00e+00	  1.13e-01	0.00000e+00
  0.00e+00	  1.18e-01	0.00000e+00

  0.00e+00	  2.50e-03	2.00000e-01
  0.00e+00	  7.50e-03	2.00000e-01
  0.00e+00	  1.25e-02	2.00000e-01
  0.00e+00	  1.75e-02	2.00000e-01
  0.00e+00	  2.25e-02	2.00000e-01
  0.00e+00	  2.75e-02	2.00000e-01
  0.00e+00	  3.25e-02	2.00000e-01
  0.00e+00	  3.75e-02	2.00000e-01
  0.00e+00	  4.25e-02	2.00000e-01
  0.00e+00	  4.75e-02	2.00000e-01
  0.00e+00	  5.25e-02	0.00000e+00
  0.00e+00	  5.75e-02	0.00000e+00
  0.00e+00	  6.25e-02	0.00000e+00
  0.00e+00	  6.75e-02	0.00000e+00
  0.00e+00	  7.25e-02	2.00000e-01
  0.00e+00	  7.75e-02	2.00000e-01
  0.00e+00	  8.25e-02	2.00000e-01
  0.00e+00	  8.75e-02	2.00000e-01
  0.00e+00	  9.25e-02	2.00000e-01
  0.00e+00	  9.75e-02	2.00000e-01
  0.00e+00	  1.03e-01	2.00000e-01
  0.00e+00	  1.08e-01	2.00000e-01
  0.00e+00	  1.13e-01	2.00000e-01
  0.00e+00	  1.18e-01	2.00000e-01

  5.00e-03	  2.50e-03	1.51498e-01
  5.00e-03	  7.50e-03	2.15368e-01
  5.00e-03	  1.25e-02	2.14536e-01
  5.00e-03	  1.75e-02	2.08239e-01
  5.00e-03	  2.25e-02	2.04513e-01
  5.00e-03	  2.75e-02	2.02740e-01
  5.00e-03	  3.25e-02	2.01886e-01
  5.00e-03	  3.75e-02	2.01538e-01
  5.00e-03	  4.25e-02	2.01558e-01
  5.00e-03	  4.75e-02	1.99645e-01
  5.00e-03	  5.25e-02	-1.36846e-39
  5.00e-03	  5.75e-02	-8.41890e-40
  5.00e-03	  6.25e-02	-3.15352e-40
  5.00e-03	  6.75e-02	2.11329e-40
  5.00e-03	  7.25e-02	1.38513e-01
